Start	End	Open	High	Low	Close	Volume	Market Cap	Circulating Supply
2009-10-18	2009-10-19	0.00000996	0.00000996	0.00000996	0.00000996	0	20.739326	2073650
2009-10-19	2009-10-20	0.00001599	0.00001599	0.00001599	0.00001599	0	33.359539	2080850
2009-10-20	2009-10-21	0.00001885	0.00001885	0.00001885	0.00001885	0	39.460372	2088050
2009-10-21	2009-10-22	0.00001599	0.00001599	0.00001599	0.00001599	0	33.541522	2095250
2009-10-22	2009-10-23	0.00001496	0.00001496	0.00001496	0.00001496	0	31.458825	2102450
2009-10-23	2009-10-24	0.00001496	0.00001496	0.00001496	0.00001496	0	31.664267	2109650
2009-10-24	2009-10-25	0.00001423	0.00001423	0.00001423	0.00001423	0	30.286553	2116850
2009-10-25	2009-10-26	0.00001176	0.00001176	0.00001176	0.00001176	0	25.103096	2124050
2009-10-26	2009-10-27	0.0000114	0.0000114	0.0000114	0.0000114	0	24.900361	2131250
2009-10-27	2009-10-28	0.00000996	0.00000996	0.00000996	0.00000996	0	21.27462	2138450
2009-10-28	2009-10-29	0.00000987	0.00000987	0.00000987	0.00000987	0	21.222273	2145650
2009-10-29	2009-10-30	0.00000853	0.00000853	0.00000853	0.00000853	0	18.322389	2152850
2009-10-30	2009-10-31	0.00000782	0.00000782	0.00000782	0.00000782	0	16.839867	2160050
2009-10-31	2009-11-01	0.00000711	0.00000711	0.00000711	0.00000711	0	15.384019	2167250
2009-11-01	2009-11-02	0.0000064	0.0000064	0.0000064	0.0000064	0	13.926218	2174450
2009-11-02	2009-11-03	0.00000498	0.00000498	0.00000498	0.00000498	0	10.865903	2181650
2009-11-03	2009-11-04	0.00000498	0.00000498	0.00000498	0.00000498	0	10.950031	2188850
2009-11-04	2009-11-05	0.00000889	0.00000889	0.00000889	0.00000889	0	19.667712	2196050
2009-11-05	2009-11-06	0.00001245	0.00001245	0.00001245	0.00001245	0	27.600706	2203250
2009-11-06	2009-11-07	0.00001067	0.00001067	0.00001067	0.00001067	0	23.719086	2210450
2009-11-07	2009-11-08	0.00001138	0.00001138	0.00001138	0.00001138	0	25.350796	2217650
2009-11-08	2009-11-09	0.00001245	0.00001245	0.00001245	0.00001245	0	27.810058	2224850
2009-11-09	2009-11-10	0.00001227	0.00001227	0.00001227	0.00001227	0	27.653489	2232050
2009-11-10	2009-11-11	0.00001209	0.00001209	0.00001209	0.00001209	0	27.491269	2239250
2009-11-11	2009-11-12	0.00001316	0.00001316	0.00001316	0.00001316	0	29.975514	2246450
2009-11-12	2009-11-13	0.00001262	0.00001262	0.00001262	0.00001262	0	28.74427	2253650
2009-11-13	2009-11-14	0.00001244	0.00001244	0.00001244	0.00001244	0	28.598772	2260850
2009-11-14	2009-11-15	0.00001316	0.00001316	0.00001316	0.00001316	0	30.081472	2268050
2009-11-15	2009-11-16	0.00001496	0.00001496	0.00001496	0.00001496	0	34.06	2275250
2009-11-16	2009-11-17	0.00001778	0.00001778	0.00001778	0.00001778	0	40.48	2282450
2009-11-17	2009-11-18	0.00001637	0.00001637	0.00001637	0.00001637	0	37.37	2289650
2009-11-18	2009-11-19	0.00001529	0.00001529	0.00001529	0.00001529	0	35.07	2296850
2009-11-19	2009-11-20	0.00001245	0.00001245	0.00001245	0.00001245	0	28.55	2304050
2009-11-20	2009-11-21	0.00001209	0.00001209	0.00001209	0.00001209	0	27.85	2311250
2009-11-21	2009-11-22	0.00001316	0.00001316	0.00001316	0.00001316	0	30.45	2318450
2009-11-22	2009-11-23	0.00001529	0.00001529	0.00001529	0.00001529	0	35.52	2325650
2009-11-23	2009-11-24	0.00001778	0.00001778	0.00001778	0.00001778	0	41.33	2332850
2009-11-24	2009-11-25	0.00001707	0.00001707	0.00001707	0.00001707	0	39.83	2340050
2009-11-25	2009-11-26	0.00001635	0.00001635	0.00001635	0.00001635	0	38.28	2347250
2009-11-26	2009-11-27	0.00001496	0.00001496	0.00001496	0.00001496	0	35.14	2354450
2009-11-27	2009-11-28	0.00001272	0.00001272	0.00001272	0.00001272	0	30.02	2361650
2009-11-28	2009-11-29	0.00001272	0.00001272	0.00001272	0.00001272	0	30.24	2368850
2009-11-29	2009-11-30	0.0000116	0.0000116	0.0000116	0.0000116	0	28	2376050
2009-11-30	2009-12-01	0.00001189	0.00001189	0.00001189	0.00001189	0	28.8	2383250
2009-12-01	2009-12-02	0.00001212	0.00001212	0.00001212	0.00001212	0	29.83	2390450
2009-12-02	2009-12-03	0.00001422	0.00001422	0.00001422	0.00001422	0	35.25	2397650
2009-12-03	2009-12-04	0.00001529	0.00001529	0.00001529	0.00001529	0	38.11	2404850
2009-12-04	2009-12-05	0.00001245	0.00001245	0.00001245	0.00001245	0	31.01	2412050
2009-12-05	2009-12-06	0.00001031	0.00001031	0.00001031	0.00001031	0	25.54	2419250
2009-12-06	2009-12-07	0.0000128	0.0000128	0.0000128	0.0000128	0	31.2	2426450
2009-12-07	2009-12-08	0.0000128	0.0000128	0.0000128	0.0000128	0	31.42	2433650
2009-12-08	2009-12-09	0.00001386	0.00001386	0.00001386	0.00001386	0	34.02	2440850
2009-12-09	2009-12-10	0.0000128	0.0000128	0.0000128	0.0000128	0	31.35	2448050
2009-12-10	2009-12-11	0.00001778	0.00001778	0.00001778	0.00001778	0	43.57	2455250
2009-12-11	2009-12-12	0.00002134	0.00002134	0.00002134	0.00002134	0	52.1	2462450
2009-12-12	2009-12-13	0.00001955	0.00001955	0.00001955	0.00001955	0	48.17	2469650
2009-12-13	2009-12-14	0.00001955	0.00001955	0.00001955	0.00001955	0	48.43	2476850
2009-12-14	2009-12-15	0.00001955	0.00001955	0.00001955	0.00001955	0	48.7	2484050
2009-12-15	2009-12-16	0.00002062	0.00002062	0.00002062	0.00002062	0	51.24	2491250
2009-12-16	2009-12-17	0.00002134	0.00002134	0.00002134	0.00002134	0	53.4	2498450
2009-12-17	2009-12-18	0.00002103	0.00002103	0.00002103	0.00002103	0	52.72	2505650
2009-12-18	2009-12-19	0.00003378	0.00003378	0.00003378	0.00003378	0	85.05	2512850
2009-12-19	2009-12-20	0.00003734	0.00003734	0.00003734	0.00003734	0	94.15	2520050
2009-12-20	2009-12-21	0.0000313	0.0000313	0.0000313	0.0000313	0	78.55	2527250
2009-12-21	2009-12-22	0.00002989	0.00002989	0.00002989	0.00002989	0	75.44	2534450
2009-12-22	2009-12-23	0.00002847	0.00002847	0.00002847	0.00002847	0	72.11	2541650
2009-12-23	2009-12-24	0.00003024	0.00003024	0.00003024	0.00003024	0	76.97	2548850
2009-12-24	2009-12-25	0.00002665	0.00002665	0.00002665	0.00002665	0	67.48	2556050
2009-12-25	2009-12-26	0.00002847	0.00002847	0.00002847	0.00002847	0	72.52	2563250
2009-12-26	2009-12-27	0.00002776	0.00002776	0.00002776	0.00002776	0	71.04	2570450
2009-12-27	2009-12-28	0.00002932	0.00002932	0.00002932	0.00002932	0	75.13	2577650
2009-12-28	2009-12-29	0.0000268	0.0000268	0.0000268	0.0000268	0	69.04	2584850
2009-12-29	2009-12-30	0.00002776	0.00002776	0.00002776	0.00002776	0	72.71	2592050
2009-12-30	2009-12-31	0.00002932	0.00002932	0.00002932	0.00002932	0	77.06	2599250
2009-12-31	2010-01-01	0.00002847	0.00002847	0.00002847	0.00002847	0	74.02	2606450
2010-01-01	2010-01-02	0.00002776	0.00002776	0.00002776	0.00002776	0	72.36	2613650
2010-01-02	2010-01-03	0.00002705	0.00002705	0.00002705	0.00002705	0	70.7	2620850
2010-01-03	2010-01-04	0.00003378	0.00003378	0.00003378	0.00003378	0	88.79	2628050
2010-01-04	2010-01-05	0.0000409	0.0000409	0.0000409	0.0000409	0	107.79	2635250
2010-01-05	2010-01-06	0.00004197	0.00004197	0.00004197	0.00004197	0	110.9	2642450
2010-01-06	2010-01-07	0.00003486	0.00003486	0.00003486	0.00003486	0	92.36	2649650
2010-01-07	2010-01-08	0.00003201	0.00003201	0.00003201	0.00003201	0	85.05	2656850
2010-01-08	2010-01-09	0.00003237	0.00003237	0.00003237	0.00003237	0	86.22	2664050
2010-01-09	2010-01-10	0.00003201	0.00003201	0.00003201	0.00003201	0	85.51	2671250
2010-01-10	2010-01-11	0.00003734	0.00003734	0.00003734	0.00003734	0	100.05	2678450
2010-01-11	2010-01-12	0.00003379	0.00003379	0.00003379	0.00003379	0	91.04	2685650
2010-01-12	2010-01-13	0.00003841	0.00003841	0.00003841	0.00003841	0	104.04	2692850
2010-01-13	2010-01-14	0.0000391	0.0000391	0.0000391	0.0000391	0	105.54	2700050
2010-01-14	2010-01-15	0.00003486	0.00003486	0.00003486	0.00003486	0	94.05	2707250
2010-01-15	2010-01-16	0.00003239	0.00003239	0.00003239	0.00003239	0	87.64	2714450
2010-01-16	2010-01-17	0.00003239	0.00003239	0.00003239	0.00003239	0	87.9	2721650
2010-01-17	2010-01-18	0.00002915	0.00002915	0.00002915	0.00002915	0	79.43	2728850
2010-01-18	2010-01-19	0.00003055	0.00003055	0.00003055	0.00003055	0	83.26	2736050
2010-01-19	2010-01-20	0.00002878	0.00002878	0.00002878	0.00002878	0	78.61	2743250
2010-01-20	2010-01-21	0.00003201	0.00003201	0.00003201	0.00003201	0	87.95	2750450
2010-01-21	2010-01-22	0.0000409	0.0000409	0.0000409	0.0000409	0	112.78	2757650
2010-01-22	2010-01-23	0.00003557	0.00003557	0.00003557	0.00003557	0	98.07	2764850
2010-01-23	2010-01-24	0.00002772	0.00002772	0.00002772	0.00002772	0	76.76	2772050
2010-01-24	2010-01-25	0.0000283	0.0000283	0.0000283	0.0000283	0	79.09	2779250
2010-01-25	2010-01-26	0.00004627	0.00004627	0.00004627	0.00004627	0	129	2786450
2010-01-26	2010-01-27	0.00004805	0.00004805	0.00004805	0.00004805	0	134.08	2793650
2010-01-27	2010-01-28	0.00004267	0.00004267	0.00004267	0.00004267	0	119.26	2800850
2010-01-28	2010-01-29	0.0000409	0.0000409	0.0000409	0.0000409	0	114.65	2808050
2010-01-29	2010-01-30	0.00004558	0.00004558	0.00004558	0.00004558	0	128.13	2815250
2010-01-30	2010-01-31	0.00004627	0.00004627	0.00004627	0.00004627	0	130.19	2822450
2010-01-31	2010-02-01	0.0000498	0.0000498	0.0000498	0.0000498	0	140.59	2829650
2010-02-01	2010-02-02	0.00004446	0.00004446	0.00004446	0.00004446	0	126.15	2836850
2010-02-02	2010-02-03	0.00003912	0.00003912	0.00003912	0.00003912	0	111.18	2844050
2010-02-03	2010-02-04	0.00006045	0.00006045	0.00006045	0.00006045	0	172.14	2851250
2010-02-04	2010-02-05	0.00005691	0.00005691	0.00005691	0.00005691	0	162.52	2858450
2010-02-05	2010-02-06	0.00006715	0.00006715	0.00006715	0.00006715	0	192.62	2865650
2010-02-06	2010-02-07	0.00006196	0.00006196	0.00006196	0.00006196	0	178.02	2872850
2010-02-07	2010-02-08	0.00006584	0.00006584	0.00006584	0.00006584	0	189.12	2880050
2010-02-08	2010-02-09	0.00006751	0.00006751	0.00006751	0.00006751	0	194.32	2887250
2010-02-09	2010-02-10	0.00006396	0.00006396	0.00006396	0.00006396	0	184.73	2894450
2010-02-10	2010-02-11	0.0000498	0.0000498	0.0000498	0.0000498	0	144.67	2901650
2010-02-11	2010-02-12	0.00005128	0.00005128	0.00005128	0.00005128	0	149.09	2908850
2010-02-12	2010-02-13	0.00005367	0.00005367	0.00005367	0.00005367	0	156.24	2916050
2010-02-13	2010-02-14	0.00006402	0.00006402	0.00006402	0.00006402	0	187.7	2923250
2010-03-07	2010-03-08	0.00003734	0.00003734	0.00003734	0.00003734	0	109.19	3048850
2010-03-08	2010-03-09	0.00003555	0.00003555	0.00003555	0.00003555	0	103.13	3056050
2010-03-09	2010-03-10	0.0000409	0.0000409	0.0000409	0.0000409	0	118.52	3063250
2010-03-10	2010-03-11	0.00003912	0.00003912	0.00003912	0.00003912	0	113.43	3070450
2010-03-11	2010-03-12	0.0000409	0.0000409	0.0000409	0.0000409	0	118.93	3077650
2010-03-12	2010-03-13	0.00002845	0.00002845	0.00002845	0.00002845	0	82.28	3084850
2010-03-13	2010-03-14	0.00004267	0.00004267	0.00004267	0.00004267	0	123.71	3092050
2010-03-14	2010-03-15	0.00002845	0.00002845	0.00002845	0.00002845	0	82.84	3099250
2010-03-15	2010-03-16	0.00002845	0.00002845	0.00002845	0.00002845	0	83.39	3106450
2010-03-16	2010-03-17	0.00002877	0.00002877	0.00002877	0.00002877	0	84.83	3113650
2010-03-17	2010-03-18	0.00002845	0.00002845	0.00002845	0.00002845	0	84.08	3120850
2010-03-18	2010-03-19	0.00012097	0.00012097	0.00012097	0.00012097	0	377.56	3128050
2010-03-19	2010-03-20	0.0001067	0.0001067	0.0001067	0.0001067	0	334.56	3135250
2010-03-20	2010-03-21	0.00014583	0.00014583	0.00014583	0.00014583	0	457.63	3142450
2010-07-17	2010-07-18	0.05	0.05	0.05	0.05	0	170803.15	
2010-07-18	2010-07-19	0.0858	0.0858	0.0858	0.0858	0	294746.59	
2010-07-19	2010-07-20	0.0808	0.0808	0.0808	0.0808	0	277570.22	
2010-07-20	2010-07-21	0.0747	0.0747	0.0747	0.0747	0	256710.18	
2010-07-21	2010-07-22	0.0792	0.0792	0.0792	0.0792	0	274308.38	
2010-07-22	2010-07-23	0.0505	0.0505	0.0505	0.0505	0	174906.22	
2010-07-23	2010-07-24	0.0626	0.0626	0.0626	0.0626	0	216988.73	
2010-07-24	2010-07-25	0.0545	0.0545	0.0545	0.0545	0	190320.81	
2010-07-25	2010-07-26	0.0505	0.0505	0.0505	0.0505	0	176352.31	
2010-07-26	2010-07-27	0.056	0.056	0.056	0.056	0	196311.34	
2010-07-27	2010-07-28	0.06	0.06	0.06	0.06	0	211234.5	
2010-07-28	2010-07-29	0.0589	0.0589	0.0589	0.0589	0	207361.87	
2010-07-29	2010-07-30	0.0699	0.0699	0.0699	0.0699	0	246611.53	
2010-07-30	2010-07-31	0.0627	0.0627	0.0627	0.0627	0	222542.68	
2010-07-31	2010-08-01	0.0679	0.0679	0.0679	0.0679	0	240999.17	
2010-08-01	2010-08-02	0.0611	0.0611	0.0611	0.0611	0	217540.95	
2010-08-02	2010-08-03	0.06	0.06	0.06	0.06	0	214639.5	
2010-08-03	2010-08-04	0.06	0.06	0.06	0.06	0	214697.83	
2010-08-04	2010-08-05	0.057	0.057	0.057	0.057	0	205503.52	
2010-08-05	2010-08-06	0.061	0.061	0.061	0.061	0	219924.83	
2010-08-06	2010-08-07	0.0623	0.0623	0.0623	0.0623	0	225378.27	
2010-08-07	2010-08-08	0.059	0.059	0.059	0.059	0	214373.43	
2010-08-08	2010-08-09	0.0609	0.0609	0.0609	0.0609	0	221276.98	
2010-08-09	2010-08-10	0.071	0.071	0.071	0.071	0	258286.28	
2010-08-10	2010-08-11	0.07	0.07	0.07	0.07	0	256306.75	
2010-08-11	2010-08-12	0.067	0.067	0.067	0.067	0	245322.17	
2010-08-12	2010-08-13	0.07	0.07	0.07	0.07	0	257333.05	
2010-08-13	2010-08-14	0.0645	0.0645	0.0645	0.0645	0	237984.04	
2010-08-14	2010-08-15	0.067	0.067	0.067	0.067	0	247480.79	
2010-08-15	2010-08-16	0.0653	0.0653	0.0653	0.0653	0	242757.38	
2010-08-16	2010-08-17	0.0655	0.0655	0.0655	0.0655	0	243500.89	
2010-08-17	2010-08-18	0.07	0.07	0.07	0.07	0	260229.96	
2010-08-18	2010-08-19	0.068	0.068	0.068	0.068	0	254435.35	
2010-08-19	2010-08-20	0.0667	0.0667	0.0667	0.0667	0	249823.18	
2010-08-20	2010-08-21	0.0655	0.0655	0.0655	0.0655	0	245328.61	
2010-08-21	2010-08-22	0.0664	0.0664	0.0664	0.0664	0	249272.03	
2010-08-22	2010-08-23	0.066	0.066	0.066	0.066	0	249042.75	
2010-08-23	2010-08-24	0.0649	0.0649	0.0649	0.0649	0	244892.04	
2010-08-24	2010-08-25	0.065	0.065	0.065	0.065	0	246323.46	
2010-08-25	2010-08-26	0.0648	0.0648	0.0648	0.0648	0	246316.14	
2010-08-26	2010-08-27	0.064	0.064	0.064	0.064	0	243275.2	
2010-08-27	2010-08-28	0.065	0.065	0.065	0.065	0	248840.55	
2010-08-28	2010-08-29	0.0641	0.0641	0.0641	0.0641	0	245451.19	
2010-08-29	2010-08-30	0.064	0.064	0.064	0.064	0	245068.27	
2010-08-30	2010-08-31	0.065	0.065	0.065	0.065	0	249995.4	
2010-08-31	2010-09-01	0.06	0.06	0.06	0.06	0	231448.5	
2010-09-01	2010-09-02	0.0629	0.0629	0.0629	0.0629	0	242635.18	
2010-09-02	2010-09-03	0.0634	0.0634	0.0634	0.0634	0	244964.21	
2010-09-03	2010-09-04	0.0609	0.0609	0.0609	0.0609	0	236623.9	
2010-09-04	2010-09-05	0.0624	0.0624	0.0624	0.0624	0	242452.08	
2010-09-05	2010-09-06	0.0616	0.0616	0.0616	0.0616	0	239343.72	
2010-09-06	2010-09-07	0.0616	0.0616	0.0616	0.0616	0	240878.74	
2010-09-07	2010-09-08	0.061	0.061	0.061	0.061	0	238715.88	
2010-09-08	2010-09-09	0.062	0.062	0.062	0.062	0	242629.25	
2010-09-09	2010-09-10	0.0611	0.0611	0.0611	0.0611	0	239550.72	
2010-09-10	2010-09-11	0.0618	0.0618	0.0618	0.0618	0	243592.42	
2010-09-11	2010-09-12	0.0637	0.0637	0.0637	0.0637	0	251081.51	
2010-09-12	2010-09-13	0.0615	0.0615	0.0615	0.0615	0	242409.94	
2010-09-13	2010-09-14	0.0622	0.0622	0.0622	0.0622	0	246817.02	
2010-09-14	2010-09-15	0.062	0.062	0.062	0.062	0	246113.65	
2010-09-15	2010-09-16	0.0604	0.0604	0.0604	0.0604	0	239762.33	
2010-09-16	2010-09-17	0.0619	0.0619	0.0619	0.0619	0	247228.39	
2010-09-17	2010-09-18	0.059	0.059	0.059	0.059	0	235845.13	
2010-09-18	2010-09-19	0.061	0.061	0.061	0.061	0	244356.75	
2010-09-19	2010-09-20	0.0627	0.0627	0.0627	0.0627	0	252394.15	
2010-09-20	2010-09-21	0.0621	0.0621	0.0621	0.0621	0	249978.89	
2010-09-21	2010-09-22	0.0627	0.0627	0.0627	0.0627	0	253513.78	
2010-09-22	2010-09-23	0.0622	0.0622	0.0622	0.0622	0	252119.92	
2010-09-23	2010-09-24	0.0623	0.0623	0.0623	0.0623	0	252525.26	
2010-09-24	2010-09-25	0.0622	0.0622	0.0622	0.0622	0	253413.11	
2010-09-25	2010-09-26	0.062	0.062	0.062	0.062	0	253035.95	
2010-09-26	2010-09-27	0.062	0.062	0.062	0.062	0	253257.65	
2010-09-27	2010-09-28	0.0622	0.0622	0.0622	0.0622	0	255583.43	
2010-09-28	2010-09-29	0.0619	0.0619	0.0619	0.0619	0	254350.71	
2010-09-29	2010-09-30	0.0619	0.0619	0.0619	0.0619	0	255233.2	
2010-09-30	2010-10-01	0.0619	0.0619	0.0619	0.0619	0	256103.51	
2010-10-01	2010-10-02	0.062	0.062	0.062	0.062	0	256517.25	
2010-10-02	2010-10-03	0.0614	0.0614	0.0614	0.0614	0	254034.83	
2010-10-03	2010-10-04	0.0611	0.0611	0.0611	0.0611	0	253473.08	
2010-10-04	2010-10-05	0.0613	0.0613	0.0613	0.0613	0	255328.29	
2010-10-05	2010-10-06	0.0614	0.0614	0.0614	0.0614	0	255744.82	
2010-10-06	2010-10-07	0.0628	0.0628	0.0628	0.0628	0	261576.13	
2010-10-07	2010-10-08	0.067	0.067	0.067	0.067	0	280123.44	
2010-10-08	2010-10-09	0.0869	0.0869	0.0869	0.0869	0	364386.91	
2010-10-09	2010-10-10	0.0938	0.0938	0.0938	0.0938	0	393319.82	
2010-10-10	2010-10-11	0.0965	0.0965	0.0965	0.0965	0	405024.67	
2010-10-11	2010-10-12	0.095	0.095	0.095	0.095	0	401002.13	
2010-10-12	2010-10-13	0.0949	0.0949	0.0949	0.0949	0	400580.02	
2010-10-13	2010-10-14	0.105	0.105	0.105	0.105	0	443212.88	
2010-10-14	2010-10-15	0.102	0.102	0.102	0.102	0	432755.08	
2010-10-15	2010-10-16	0.105	0.105	0.105	0.105	0	446158.13	
2010-10-16	2010-10-17	0.101	0.101	0.101	0.101	0	429378.04	
2010-10-17	2010-10-18	0.102	0.102	0.102	0.102	0	436271.85	
2010-10-18	2010-10-19	0.1024	0.1024	0.1024	0.1024	0	437982.72	
2010-10-19	2010-10-20	0.097	0.097	0.097	0.097	0	417411.85	
2010-10-20	2010-10-21	0.099	0.099	0.099	0.099	0	426242.03	
2010-10-21	2010-10-22	0.107	0.107	0.107	0.107	0	462820.21	
2010-10-22	2010-10-23	0.1025	0.1025	0.1025	0.1025	0	444211.94	
2010-10-23	2010-10-24	0.1055	0.1055	0.1055	0.1055	0	457213.26	
2010-10-24	2010-10-25	0.115	0.115	0.115	0.115	0	499640.68	
2010-10-25	2010-10-26	0.132	0.132	0.132	0.132	0	575800.5	
2010-10-26	2010-10-27	0.1503	0.1503	0.1503	0.1503	0	655627.39	
2010-10-27	2010-10-28	0.1877	0.1877	0.1877	0.1877	0	823396.01	
2010-10-28	2010-10-29	0.1731	0.1731	0.1731	0.1731	0	759939.29	
2010-10-29	2010-10-30	0.19	0.19	0.19	0.19	0	835946.76	
2010-10-30	2010-10-31	0.1989	0.1989	0.1989	0.1989	0	878784.95	
2010-10-31	2010-11-01	0.1925	0.1925	0.1925	0.1925	0	850508.31	
2010-11-01	2010-11-02	0.1955	0.1955	0.1955	0.1955	0	867514.96	
2010-11-02	2010-11-03	0.1938	0.1938	0.1938	0.1938	0	861717.17	
2010-11-03	2010-11-04	0.1931	0.1931	0.1931	0.1931	0	858604.67	
2010-11-04	2010-11-05	0.23	0.23	0.23	0.23	0	1026866.74	
2010-11-05	2010-11-06	0.26	0.26	0.26	0.26	0	1163363.5	
2010-11-06	2010-11-07	0.39	0.39	0.39	0.39	0	1745045.25	
2010-11-07	2010-11-08	0.34	0.34	0.34	0.34	0	1530845.75	
2010-11-08	2010-11-09	0.243	0.243	0.243	0.243	0	1094104.46	
2010-11-09	2010-11-10	0.21	0.21	0.21	0.21	0	950408.49	
2010-11-10	2010-11-11	0.24	0.24	0.24	0.24	0	1087326	
2010-11-11	2010-11-12	0.2231	0.2231	0.2231	0.2231	0	1012270.31	
2010-11-12	2010-11-13	0.2682	0.2682	0.2682	0.2682	0	1222556.18	
2010-11-13	2010-11-14	0.276	0.276	0.276	0.276	0	1258111.5	
2010-11-14	2010-11-15	0.279	0.279	0.279	0.279	0	1275460.32	
2010-11-15	2010-11-16	0.2682	0.2682	0.2682	0.2682	0	1230146.24	
2010-11-16	2010-11-17	0.223	0.223	0.223	0.223	0	1022828.53	
2010-11-17	2010-11-18	0.2299	0.2299	0.2299	0.2299	0	1059520.92	
2010-11-18	2010-11-19	0.2678	0.2678	0.2678	0.2678	0	1235934.38	
2010-11-19	2010-11-20	0.28	0.28	0.28	0.28	0	1294690.88	
2010-11-20	2010-11-21	0.283	0.283	0.283	0.283	0	1314103.43	
2010-11-21	2010-11-22	0.2768	0.2768	0.2768	0.2768	0	1285313.88	
2010-11-22	2010-11-23	0.2879	0.2879	0.2879	0.2879	0	1336856.45	
2010-11-23	2010-11-24	0.283	0.283	0.283	0.283	0	1316151.12	
2010-11-24	2010-11-25	0.283	0.283	0.283	0.283	0	1322072.82	
2010-11-25	2010-11-26	0.28	0.28	0.28	0.28	0	1308057.92	
2010-11-26	2010-11-27	0.2844	0.2844	0.2844	0.2844	0	1329637.61	
2010-11-27	2010-11-28	0.283	0.283	0.283	0.283	0	1330008.02	
2010-11-28	2010-11-29	0.27	0.27	0.27	0.27	0	1268912.25	
2010-11-29	2010-11-30	0.2299	0.2299	0.2299	0.2299	0	1081153.13	
2010-11-30	2010-12-01	0.2082	0.2082	0.2082	0.2082	0	984343.57	
2010-12-01	2010-12-02	0.2275	0.2275	0.2275	0.2275	0	1075591.56	
2010-12-02	2010-12-03	0.255	0.255	0.255	0.255	0	1206931.47	
2010-12-03	2010-12-04	0.2511	0.2511	0.2511	0.2511	0	1194250.43	
2010-12-04	2010-12-05	0.205	0.205	0.205	0.205	0	974995.38	
2010-12-05	2010-12-06	0.19	0.19	0.19	0.19	0	906556.5	
2010-12-06	2010-12-07	0.204	0.204	0.204	0.204	0	975992.1	
2010-12-07	2010-12-08	0.233	0.233	0.233	0.233	0	1115722.54	
2010-12-08	2010-12-09	0.2388	0.2388	0.2388	0.2388	0	1149256.34	
2010-12-09	2010-12-10	0.2	0.2	0.2	0.2	0	962526.25	
2010-12-10	2010-12-11	0.204	0.204	0.204	0.204	0	985306.32	
2010-12-11	2010-12-12	0.228	0.228	0.228	0.228	0	1103662.5	
2010-12-12	2010-12-13	0.22	0.22	0.22	0.22	0	1064937.5	
2010-12-13	2010-12-14	0.2299	0.2299	0.2299	0.2299	0	1113917.71	
2010-12-14	2010-12-15	0.2467	0.2467	0.2467	0.2467	0	1201139.13	
2010-12-15	2010-12-16	0.238	0.238	0.238	0.238	0	1158780.35	
2010-12-16	2010-12-17	0.25	0.25	0.25	0.25	0	1217206.25	
2010-12-17	2010-12-18	0.24	0.24	0.24	0.24	0	1174603.42	
2010-12-18	2010-12-19	0.241	0.241	0.241	0.241	0	1180315.57	
2010-12-19	2010-12-20	0.2401	0.2401	0.2401	0.2401	0	1175907.76	
2010-12-20	2010-12-21	0.267	0.267	0.267	0.267	0	1311763.76	
2010-12-21	2010-12-22	0.24	0.24	0.24	0.24	0	1182197	
2010-12-22	2010-12-23	0.25	0.25	0.25	0.25	0	1231455.21	
2010-12-23	2010-12-24	0.25	0.25	0.25	0.25	0	1232245.6	
2010-12-24	2010-12-25	0.248	0.248	0.248	0.248	0	1228660.2	
